X,Y,UNIQUE_ID,Long_new,Lat_new,DATE,X,Y,nlcd_2011_,nlcd_2001_,nlcd_2006_
-2142562.8174899998121,2858349.36791,LS_2199,-123.961566099999999,45.855810370000000,4/6/05 0:00,-2142562.817489999812096,2858349.367910000029951,21.00000,21.00000,21.00000
-2142498.3466799999587,2858066.25204,LS_2200,-123.959716400000005,45.853538579999999,4/6/05 0:00,-2142498.346679999958724,2858066.252040000166744,21.00000,21.00000,21.00000
-2142520.12061,2857805.2403299999423,LS_2201,-123.959010899999996,45.851232070000002,4/6/05 0:00,-2142520.120610000099987,2857805.240329999942333,42.00000,42.00000,42.00000
-2142558.97942,2857767.29361,LS_2202,-123.959347699999995,45.850803530000000,4/6/05 0:00,-2142558.979420000221580,2857767.293610000051558,42.00000,42.00000,42.00000
-2142498.5601699999534,2857336.567199999932,LS_2204,-123.956997599999994,45.847248919999998,4/6/05 0:00,-2142498.560169999953359,2857336.567199999932200,42.00000,42.00000,42.00000
-2142488.63608,2857024.49372,LS_2205,-123.955711699999995,45.844585109999997,4/6/05 0:00,-2142488.636080000083894,2857024.493720000144094,21.00000,21.00000,21.00000
-2142668.8724799999036,2856933.2909099999815,LS_2206,-123.957589999999996,45.843328409999998,4/6/05 0:00,-2142668.872479999903589,2856933.290909999981523,43.00000,43.00000,43.00000
-2142752.1994699998759,2856914.11951,LS_2207,-123.958544099999997,45.842945579999999,4/6/05 0:00,-2142752.199469999875873,2856914.119510000105947,21.00000,21.00000,21.00000
-2142723.0125099997967,2856573.52722,LS_2208,-123.956914800000007,45.840086319999997,4/6/05 0:00,-2142723.012509999796748,2856573.527220000047237,42.00000,42.00000,42.00000
-2142821.62386,2856459.8325899997726,LS_2209,-123.957704500000006,45.838848919999997,4/6/05 0:00,-2142821.623860000167042,2856459.832589999772608,42.00000,42.00000,42.00000
-2142844.85233,2856305.204919999931,LS_2210,-123.957413799999998,45.837455579999997,4/6/05 0:00,-2142844.852330000139773,2856305.204919999931008,42.00000,42.00000,42.00000
-2142889.0373399998061,2856231.59223,LS_2211,-123.957683099999997,45.836705760000001,4/6/05 0:00,-2142889.037339999806136,2856231.592230000067502,42.00000,42.00000,42.00000
-2142998.60654,2856097.0597899998538,LS_2212,-123.958529900000002,45.835260159999997,4/6/05 0:00,-2142998.606540000066161,2856097.059789999853820,42.00000,42.00000,42.00000
-2143042.81287,2856092.38601,LS_2213,-123.959056500000003,45.835104440000002,4/6/05 0:00,-2143042.812870000023395,2856092.386010000016540,43.00000,43.00000,43.00000
-2143091.90181,2856070.57969,LS_2214,-123.959579300000001,45.834788310000000,4/6/05 0:00,-2143091.901810000184923,2856070.579690000042319,43.00000,43.00000,43.00000
-2143135.8283099997789,2855988.7920099999756,LS_2215,-123.959814899999998,45.833968710000001,4/6/05 0:00,-2143135.828309999778867,2855988.792009999975562,21.00000,21.00000,21.00000
-2143176.85491,2855825.39428,LS_2216,-123.959710500000000,45.832453330000000,4/6/05 0:00,-2143176.854910000227392,2855825.394280000124127,42.00000,42.00000,42.00000
-2143223.90297,2855614.1767799998634,LS_2217,-123.959501900000006,45.830510099999998,4/6/05 0:00,-2143223.902970000170171,2855614.176779999863356,42.00000,42.00000,42.00000
-2143466.77467,2855007.80548,LS_2220,-123.960229600000005,45.824649940000000,4/25/05 0:00,-2143466.774670000188053,2855007.805480000097305,21.00000,21.00000,21.00000
-2143546.97928,2854833.3140199999325,LS_2221,-123.960565900000006,45.822936679999998,4/25/05 0:00,-2143546.979280000086874,2854833.314019999932498,22.00000,22.00000,22.00000
-2143483.0515899998136,2854656.1711099999957,LS_2222,-123.959118900000007,45.821576960000002,4/25/05 0:00,-2143483.051589999813586,2854656.171109999995679,42.00000,42.00000,42.00000
-2143492.5588799999095,2854525.8132299999706,LS_2223,-123.958749900000001,45.820428679999999,4/25/05 0:00,-2143492.558879999909550,2854525.813229999970645,42.00000,42.00000,42.00000
-2143468.2317499998026,2854239.91133,LS_2224,-123.957384800000000,45.818028239999997,4/25/05 0:00,-2143468.231749999802560,2854239.911330000031739,42.00000,42.00000,42.00000
-2143533.76347,2854096.7490099999122,LS_2225,-123.957657400000002,45.816623329999999,4/25/05 0:00,-2143533.763470000121742,2854096.749009999912232,42.00000,42.00000,42.00000
-2143679.3359699998982,2853788.0865799998865,LS_2226,-123.958297799999997,45.813583129999998,4/25/05 0:00,-2143679.335969999898225,2853788.086579999886453,42.00000,42.00000,42.00000
-2143785.4555,2853567.71828,LS_2227,-123.958781900000005,45.811406890000001,4/25/05 0:00,-2143785.455500000156462,2853567.718280000146478,42.00000,42.00000,42.00000
-2143896.27871,2853432.4933899999596,LS_2228,-123.959641199999993,45.809952140000000,4/25/05 0:00,-2143896.278710000216961,2853432.493389999959618,42.00000,42.00000,42.00000
-2143915.0535699999891,2853370.6916499999352,LS_2229,-123.959641800000000,45.809370510000001,4/25/05 0:00,-2143915.053569999989122,2853370.691649999935180,42.00000,42.00000,42.00000
-2143891.53963,2853300.471799999941,LS_2230,-123.959090799999998,45.808826760000002,4/25/05 0:00,-2143891.539630000013858,2853300.471799999941140,42.00000,42.00000,42.00000
-2143898.5837199999951,2853231.18531,LS_2231,-123.958919199999997,45.808211260000000,4/25/05 0:00,-2143898.583719999995083,2853231.185310000088066,42.00000,42.00000,42.00000
-2143965.5910499999,2853044.94038,LS_2232,-123.959049300000004,45.806431250000003,4/25/05 0:00,-2143965.591049999929965,2853044.940380000043660,42.00000,42.00000,42.00000
-2144486.4752299999818,2852683.0419899998233,LS_2233,-123.964107600000006,45.801952260000000,4/25/05 0:00,-2144486.475229999981821,2852683.041989999823272,42.00000,42.00000,42.00000
-2144551.57511,2852637.936449999921,LS_2234,-123.964740199999994,45.801393539999999,4/25/05 0:00,-2144551.575110000092536,2852637.936449999921024,43.00000,43.00000,43.00000
-2144612.6834599999711,2852640.63634,LS_2235,-123.965501900000007,45.801257210000003,4/25/05 0:00,-2144612.683459999971092,2852640.636340000201017,21.00000,21.00000,21.00000
-2144768.76642,2852305.39796,LS_2236,-123.966172000000000,45.797960629999999,4/25/05 0:00,-2144768.766420000232756,2852305.397960000205785,43.00000,43.00000,43.00000
-2144659.9752299999818,2852070.10521,LS_2237,-123.963956899999999,45.796217120000001,4/25/05 0:00,-2144659.975229999981821,2852070.105210000183433,21.00000,21.00000,21.00000
-2144642.1726899999194,2852025.502789999824,LS_2238,-123.963571700000003,45.795879249999999,4/25/05 0:00,-2144642.172689999919385,2852025.502789999824017,21.00000,21.00000,21.00000
-2144579.66808,2851900.7269899998792,LS_2239,-123.962337899999994,45.794967219999997,4/25/05 0:00,-2144579.668080000206828,2851900.726989999879152,21.00000,21.00000,21.00000
-2144555.4436699999496,2851689.67467,LS_2240,-123.961253400000004,45.793211730000003,4/25/05 0:00,-2144555.443669999949634,2851689.674670000094920,22.00000,22.00000,22.00000
-2144527.890269999858,2851263.66642,LS_2241,-123.959327000000002,45.789612550000001,4/25/05 0:00,-2144527.890269999857992,2851263.666420000139624,42.00000,42.00000,42.00000
-2144576.6786799998954,2850681.60979,LS_2242,-123.957758200000001,45.784469319999999,4/26/05 0:00,-2144576.678679999895394,2850681.609790000133216,22.00000,22.00000,22.00000
-2144502.63369,2850303.1541699999943,LS_2243,-123.955437700000004,45.781401330000001,4/26/05 0:00,-2144502.633690000046045,2850303.154169999994338,42.00000,42.00000,42.00000
-2144465.2787399999797,2850262.47132,LS_2244,-123.954826800000006,45.781148270000003,4/26/05 0:00,-2144465.278739999979734,2850262.471320000011474,21.00000,21.00000,21.00000
-2144410.94173,2850043.19217,LS_2245,-123.953341800000004,45.779400500000001,4/26/05 0:00,-2144410.941730000078678,2850043.192170000169426,22.00000,22.00000,22.00000
-2144390.6440799999982,2850003.832799999975,LS_2246,-123.952945600000007,45.779114309999997,4/26/05 0:00,-2144390.644079999998212,2850003.832799999974668,22.00000,22.00000,22.00000
-2144333.5922699999064,2849892.7210599998944,LS_2247,-123.951830200000003,45.778305740000000,4/26/05 0:00,-2144333.592269999906421,2849892.721059999894351,21.00000,21.00000,21.00000
-2144234.6924499999732,2849793.7307199998759,LS_2248,-123.950245400000000,45.777710849999998,4/26/05 0:00,-2144234.692449999973178,2849793.730719999875873,21.00000,21.00000,21.00000
-2144135.1273199999705,2849682.00014,LS_2249,-123.948605000000001,45.777007890000000,4/26/05 0:00,-2144135.127319999970496,2849682.000140000134706,21.00000,21.00000,21.00000
-2143945.0048799999058,2849413.2979399999604,LS_2250,-123.945266599999997,45.775188540000002,4/26/05 0:00,-2143945.004879999905825,2849413.297939999960363,22.00000,22.00000,22.00000
-2143916.25418,2849321.5907899998128,LS_2251,-123.944571600000003,45.774473280000002,4/2/05 0:00,-2143916.254180000163615,2849321.590789999812841,22.00000,22.00000,22.00000
-2143934.31632,2849196.2283899998292,LS_2252,-123.944326899999993,45.773345829999997,4/26/05 0:00,-2143934.316320000216365,2849196.228389999829233,21.00000,21.00000,21.00000
-2143986.18946,2849107.27571,LS_2253,-123.944633499999995,45.772443910000000,4/26/05 0:00,-2143986.189460000023246,2849107.275710000190884,21.00000,21.00000,21.00000
-2144080.73914,2849027.3431799998507,LS_2255,-123.945498400000005,45.771508349999998,4/27/05 0:00,-2144080.739140000194311,2849027.343179999850690,21.00000,21.00000,21.00000
-2144255.37619,2848980.02467,LS_2256,-123.947469400000003,45.770644820000001,4/27/05 0:00,-2144255.376190000213683,2848980.024670000188053,21.00000,21.00000,21.00000
-2144370.798669999931,2848953.9976099999622,LS_2258,-123.948791600000007,45.770119289999997,4/27/05 0:00,-2144370.798669999931008,2848953.997609999962151,21.00000,21.00000,21.00000
-2144440.0602299999446,2848921.4613199997693,LS_2259,-123.949522000000002,45.769658139999997,4/27/05 0:00,-2144440.060229999944568,2848921.461319999769330,21.00000,21.00000,21.00000
-2142733.4963,2842467.88517,LS_2260,-123.904542000000006,45.718496039999998,5/17/05 0:00,-2142733.496300000231713,2842467.885170000139624,21.00000,21.00000,21.00000
-2142631.79057,2842476.0348,LS_2261,-123.903322599999996,45.718831270000003,5/17/05 0:00,-2142631.790570000186563,2842476.034800000023097,21.00000,21.00000,21.00000
-2142606.46717,2842399.0115299997851,LS_2262,-123.902725300000000,45.718233509999997,5/17/05 0:00,-2142606.467170000076294,2842399.011529999785125,21.00000,21.00000,21.00000
-2142547.7604399998672,2842339.1553,LS_2263,-123.901781600000007,45.717870660000003,5/17/05 0:00,-2142547.760439999867231,2842339.155300000216812,21.00000,21.00000,21.00000
-2142326.9215,2842327.95591,LS_2264,-123.899026500000005,45.718349490000001,5/17/05 0:00,-2142326.921500000171363,2842327.955910000018775,22.00000,22.00000,22.00000
-2142086.3302799998783,2841797.61517,LS_2265,-123.894100600000002,45.714405980000002,5/17/05 0:00,-2142086.330279999878258,2841797.615170000120997,21.00000,21.00000,21.00000
-2142084.652699999977,2841666.9909299998544,LS_2266,-123.893594899999997,45.713284690000002,5/18/05 0:00,-2142084.652699999976903,2841666.990929999854416,21.00000,21.00000,21.00000
-2142088.8313199998811,2841567.5591,LS_2267,-123.893276999999998,45.712416949999998,5/18/05 0:00,-2142088.831319999881089,2841567.559100000187755,21.00000,21.00000,21.00000
-2142089.0178,2841006.4001699998043,LS_2268,-123.891195600000003,45.707580680000000,5/18/05 0:00,-2142089.017800000030547,2841006.400169999804348,90.00000,90.00000,90.00000
-2142135.7134899999946,2840566.975899999961,LS_2269,-123.890137800000005,45.703672359999999,5/18/05 0:00,-2142135.713489999994636,2840566.975899999961257,52.00000,52.00000,52.00000
-2141224.5333799999207,2840027.5555199999362,LS_2270,-123.876941799999997,45.701396230000000,5/18/05 0:00,-2141224.533379999920726,2840027.555519999936223,42.00000,42.00000,42.00000
-2141263.3628899999894,2839929.88723,LS_2271,-123.877056400000001,45.700453480000000,5/18/05 0:00,-2141263.362889999989420,2839929.887229999992996,43.00000,43.00000,43.00000
-2141253.64839,2839746.1004699999467,LS_2272,-123.876255099999995,45.698894950000003,5/18/05 0:00,-2141253.648390000220388,2839746.100469999946654,21.00000,21.00000,21.00000
-2141309.23968,2839645.5175899998285,LS_2274,-123.876564799999997,45.697883460000000,5/18/05 0:00,-2141309.239680000115186,2839645.517589999828488,21.00000,21.00000,21.00000
-2141337.3331499998458,2839581.8303,LS_2275,-123.876673600000004,45.697261500000003,5/18/05 0:00,-2141337.333149999845773,2839581.830300000030547,21.00000,21.00000,21.00000
-2141385.5895199999213,2839529.79037,LS_2276,-123.877073300000006,45.696687429999997,5/18/05 0:00,-2141385.589519999921322,2839529.790370000060648,21.00000,21.00000,21.00000
-2141437.7065799999982,2839364.01309,LS_2277,-123.877098399999994,45.695123170000002,5/18/05 0:00,-2141437.706579999998212,2839364.013090000022203,43.00000,43.00000,43.00000
-2141668.529899999965,2839066.76054,LS_2278,-123.878830800000003,45.691960750000000,5/18/05 0:00,-2141668.529899999964982,2839066.760540000163019,22.00000,22.00000,22.00000
-2141844.59462,2838861.6913899998181,LS_2279,-123.880232500000005,45.689735259999999,5/18/05 0:00,-2141844.594620000105351,2838861.691389999818057,22.00000,22.00000,22.00000
-2142383.6405299999751,2838718.43807,LS_2280,-123.886321699999996,45.687097410000000,5/18/05 0:00,-2142383.640529999975115,2838718.438070000149310,21.00000,21.00000,21.00000
-2142459.5620599999093,2838671.85796,LS_2281,-123.887081300000006,45.686498340000000,5/18/05 0:00,-2142459.562059999909252,2838671.857960000168532,43.00000,43.00000,43.00000
-2142730.61952,2838694.0125099997967,LS_2282,-123.890492600000002,45.685983419999999,5/18/05 0:00,-2142730.619520000182092,2838694.012509999796748,21.00000,21.00000,21.00000
-2142873.6226099999622,2838716.8825199999847,LS_2283,-123.892333800000003,45.685808080000001,5/18/05 0:00,-2142873.622609999962151,2838716.882519999984652,21.00000,21.00000,21.00000
-2142912.75143,2838738.6331699998118,LS_2284,-123.892895100000004,45.685893600000000,5/18/05 0:00,-2142912.751430000178516,2838738.633169999811798,22.00000,22.00000,22.00000
-2143051.93941,2838805.6184899997897,LS_2285,-123.894853200000000,45.686108300000001,5/18/05 0:00,-2143051.939410000108182,2838805.618489999789745,21.00000,21.00000,21.00000
-2143096.48563,2838851.5752199999988,LS_2286,-123.895570899999996,45.686388280000003,5/18/05 0:00,-2143096.485630000010133,2838851.575219999998808,21.00000,21.00000,21.00000
-2143111.6693899999373,2838862.81338,LS_2287,-123.895799100000005,45.686445569999997,5/18/05 0:00,-2143111.669389999937266,2838862.813380000181496,21.00000,21.00000,21.00000
-2146982.09039,2835741.9744,LS_2288,-123.931728399999997,45.649469830000001,6/15/05 0:00,-2146982.090390000026673,2835741.974400000181049,21.00000,21.00000,21.00000
-2147119.3644099999219,2835627.8972499999218,LS_2289,-123.932989399999997,45.648129089999998,6/15/05 0:00,-2147119.364409999921918,2835627.897249999921769,21.00000,21.00000,21.00000
-2147135.9487,2835563.57975,LS_2290,-123.932953999999995,45.647531749999999,6/15/05 0:00,-2147135.948700000066310,2835563.579750000033528,22.00000,22.00000,22.00000
-2147522.241,2835082.0099399997853,LS_2291,-123.935905700000006,45.642375710000003,6/15/05 0:00,-2147522.240999999921769,2835082.009939999785274,90.00000,90.00000,90.00000
-2147907.73589,2834874.64226,LS_2292,-123.939865900000001,45.639583889999997,6/15/05 0:00,-2147907.735890000127256,2834874.642260000109673,22.00000,22.00000,22.00000
-2147886.7643099999987,2834669.07236,LS_2293,-123.938844799999998,45.637867690000000,6/15/05 0:00,-2147886.764309999998659,2834669.072360000107437,23.00000,23.00000,23.00000
-2147842.04442,2834636.7601499999873,LS_2294,-123.938175999999999,45.637705969999999,6/15/05 0:00,-2147842.044420000165701,2834636.760149999987334,22.00000,22.00000,22.00000
-2143143.80443,2838924.21051,LS_2295,-123.896421700000005,45.686890920000003,5/18/05 0:00,-2143143.804430000018328,2838924.210510000120848,21.00000,21.00000,21.00000
-2143133.6712299999781,2838914.58129,LS_2296,-123.896261499999994,45.686834339999997,5/18/05 0:00,-2143133.671229999978095,2838914.581290000118315,21.00000,21.00000,21.00000
-2143201.5010199998505,2838891.8856799998321,LS_2297,-123.897010300000005,45.686462100000000,5/18/05 0:00,-2143201.501019999850541,2838891.885679999832064,21.00000,21.00000,21.00000
-2143227.19407,2838869.1654099998996,LS_2298,-123.897241500000007,45.686199400000000,5/19/05 0:00,-2143227.194070000201464,2838869.165409999899566,43.00000,43.00000,43.00000
-2143327.2641799999401,2838959.5300599997863,LS_2299,-123.898805999999993,45.686717389999998,5/19/05 0:00,-2143327.264179999940097,2838959.530059999786317,21.00000,21.00000,21.00000
-2143487.30707,2838959.05744,LS_2300,-123.900769800000006,45.686296409999997,5/19/05 0:00,-2143487.307070000097156,2838959.057440000120550,22.00000,22.00000,22.00000
-2143735.0739099998027,2839061.4758899998851,LS_2301,-123.904193000000006,45.686533429999997,5/19/05 0:00,-2143735.073909999802709,2839061.475889999885112,41.00000,41.00000,41.00000
-2143796.1188699998893,2839129.3873899998143,LS_2302,-123.905194899999998,45.686959549999997,5/19/05 0:00,-2143796.118869999889284,2839129.387389999814332,21.00000,21.00000,21.00000
-2143849.801899999846,2839137.5206499998458,LS_2303,-123.905884400000005,45.686889760000000,5/19/05 0:00,-2143849.801899999845773,2839137.520649999845773,21.00000,21.00000,21.00000
-2143995.4262,2839263.0640599997714,LS_2304,-123.908139100000000,45.687592070000001,5/19/05 0:00,-2143995.426200000103563,2839263.064059999771416,52.00000,43.00000,43.00000
-2144021.76005,2839351.66916,LS_2305,-123.908791600000001,45.688286920000003,5/19/05 0:00,-2144021.760050000157207,2839351.669160000048578,21.00000,21.00000,21.00000
-2144120.54277,2839412.7883,LS_2306,-123.910231800000005,45.688556140000003,5/19/05 0:00,-2144120.542770000174642,2839412.788300000131130,21.00000,21.00000,21.00000
-2144238.90908,2839474.16991,LS_2307,-123.911913499999997,45.688776570000002,5/19/05 0:00,-2144238.909080000128597,2839474.169910000171512,43.00000,43.00000,43.00000
-2144280.8749899999239,2839481.6274799997918,LS_2308,-123.912456599999999,45.688731460000000,5/19/05 0:00,-2144280.874989999923855,2839481.627479999791831,43.00000,43.00000,43.00000
-2144454.14752,2839500.0387499998324,LS_2309,-123.914653000000001,45.688438509999997,5/19/05 0:00,-2144454.147520000115037,2839500.038749999832362,21.00000,21.00000,21.00000
-2144499.50082,2839491.13094,LS_2310,-123.915176900000006,45.688243550000003,5/19/05 0:00,-2144499.500820000190288,2839491.130940000060946,21.00000,21.00000,21.00000
-2144528.8601,2839474.8818399999291,LS_2311,-123.915477100000004,45.688027020000000,5/19/05 0:00,-2144528.860100000165403,2839474.881839999929070,21.00000,21.00000,21.00000
-2144778.51052,2839518.84811,LS_2312,-123.918706400000005,45.687755119999998,5/19/05 0:00,-2144778.510520000010729,2839518.848110000137240,21.00000,21.00000,21.00000
-2145002.86328,2839623.39417,LS_2313,-123.921850100000000,45.688071059999999,6/14/05 0:00,-2145002.863280000165105,2839623.394170000217855,21.00000,21.00000,21.00000
-2148678.3394599999301,2833239.4503899998963,LS_2314,-123.943245899999994,45.623487730000001,6/15/05 0:00,-2148678.339459999930114,2833239.450389999896288,71.00000,71.00000,71.00000
-2148936.2360299997963,2832579.19083,LS_2315,-123.943956900000003,45.617127500000002,6/15/05 0:00,-2148936.236029999796301,2832579.190830000210553,23.00000,23.00000,23.00000
-2149022.0427199997939,2832212.62024,LS_2316,-123.943647799999994,45.613746059999997,6/15/05 0:00,-2149022.042719999793917,2832212.620240000076592,24.00000,24.00000,24.00000
-2148943.7700299997814,2831535.73443,LS_2317,-123.940173700000003,45.608119600000002,6/15/05 0:00,-2148943.770029999781400,2831535.734430000185966,43.00000,43.00000,43.00000
-2149027.6638699998148,2831274.51566,LS_2318,-123.940232600000002,45.605650699999998,6/15/05 0:00,-2149027.663869999814779,2831274.515660000033677,43.00000,43.00000,43.00000
-2149046.99795,2831221.70102,LS_2319,-123.940273599999998,45.605145340000000,6/15/05 0:00,-2149046.997950000222772,2831221.701020000036806,22.00000,22.00000,22.00000
-2149013.87666,2831043.1675399998203,LS_2320,-123.939204399999994,45.603693870000001,6/15/05 0:00,-2149013.876660000067204,2831043.167539999820292,42.00000,42.00000,42.00000
-2148911.62861,2830595.6405799998902,LS_2321,-123.936288700000006,45.600105610000000,6/16/05 0:00,-2148911.628610000014305,2830595.640579999890178,42.00000,52.00000,52.00000
-2149154.08112,2830229.37146,LS_2322,-123.937902199999996,45.596318410000002,6/16/05 0:00,-2149154.081120000220835,2830229.371460000053048,42.00000,52.00000,52.00000
-2149659.09528,2830002.1551,LS_2323,-123.943251500000002,45.593044169999999,6/16/05 0:00,-2149659.095280000008643,2830002.155100000090897,43.00000,43.00000,43.00000
-2149739.32408,2829899.9275699998252,LS_2324,-123.943855700000000,45.591954379999997,6/16/05 0:00,-2149739.324080000165850,2829899.927569999825209,43.00000,43.00000,43.00000
-2150127.873399999924,2829324.56759,LS_2325,-123.946483499999999,45.585985129999997,6/16/05 0:00,-2150127.873399999924004,2829324.567590000107884,21.00000,21.00000,21.00000
-2150164.2669,2829276.0331399999559,LS_2326,-123.946749499999996,45.585472160000002,6/16/05 0:00,-2150164.266900000162423,2829276.033139999955893,21.00000,21.00000,21.00000
-2150142.8165,2829235.28818,LS_2327,-123.946335199999993,45.585177170000001,6/16/05 0:00,-2150142.816500000189990,2829235.288180000148714,43.00000,43.00000,43.00000
-2150145.7729,2829122.5147,LS_2328,-123.945952700000007,45.584198120000003,6/16/05 0:00,-2150145.772900000214577,2829122.514700000174344,21.00000,21.00000,21.00000
-2150156.763199999928,2829049.0049,LS_2329,-123.945814499999997,45.583536299999999,6/16/05 0:00,-2150156.763199999928474,2829049.004900000058115,21.00000,21.00000,21.00000
-2150154.5619899998419,2828975.5578,LS_2330,-123.945514799999998,45.582909430000001,6/16/05 0:00,-2150154.561989999841899,2828975.557800000067800,21.00000,21.00000,21.00000
-2150185.00135,2828837.0425499998964,LS_2331,-123.945373700000005,45.581636979999999,6/16/05 0:00,-2150185.001350000035018,2828837.042549999896437,22.00000,22.00000,22.00000
-2150191.42016,2828575.35368,LS_2332,-123.944480799999994,45.579366280000002,6/16/05 0:00,-2150191.420160000212491,2828575.353680000174791,21.00000,21.00000,21.00000
-2150302.3760299999267,2828311.87704,LS_2333,-123.944862900000004,45.576807530000004,6/16/05 0:00,-2150302.376029999926686,2828311.877040000166744,22.00000,22.00000,22.00000
-2150304.4646,2828233.4119699997827,LS_2334,-123.944597200000004,45.576126260000002,6/16/05 0:00,-2150304.464600000064820,2828233.411969999782741,22.00000,22.00000,22.00000
-2150314.17235,2828096.3567599998787,LS_2335,-123.944207399999996,45.574920480000003,6/16/05 0:00,-2150314.172350000124425,2828096.356759999878705,22.00000,22.00000,22.00000
-2150328.50229,2827992.764099999797,LS_2336,-123.943998500000006,45.573990860000002,6/16/05 0:00,-2150328.502290000207722,2827992.764099999796599,22.00000,22.00000,22.00000
-2150097.5644,2826924.55898,LS_2337,-123.937202799999994,45.565392670000001,6/16/05 0:00,-2150097.564400000032037,2826924.558980000205338,22.00000,22.00000,22.00000
-2149992.06173,2826551.9328,LS_2338,-123.934526899999994,45.562458329999998,6/16/05 0:00,-2149992.061730000190437,2826551.932800000067800,23.00000,23.00000,23.00000
-2149914.5628599999472,2826309.3666199999861,LS_2340,-123.932676999999998,45.560571160000002,6/16/05 0:00,-2149914.562859999947250,2826309.366619999986142,31.00000,31.00000,31.00000
-2149864.59553,2826281.69828,LS_2341,-123.931961900000005,45.560463120000001,6/16/05 0:00,-2149864.595530000049621,2826281.698280000127852,95.00000,95.00000,95.00000
-2149701.86327,2826207.33197,LS_2342,-123.929691399999996,45.560246829999997,6/16/05 0:00,-2149701.863270000088960,2826207.331970000173897,21.00000,21.00000,21.00000
-2149472.82548,2826054.37868,LS_2343,-123.926316700000001,45.559526450000000,6/16/05 0:00,-2149472.825480000115931,2826054.378680000081658,21.00000,21.00000,21.00000
-2149269.565289999824,2825854.3936299998313,LS_2344,-123.923083599999998,45.558333709999999,12/6/05 0:00,-2149269.565289999824017,2825854.393629999831319,22.00000,22.00000,22.00000
-2149162.91561,2825893.60111,LS_2345,-123.921921800000007,45.558949360000000,12/6/05 0:00,-2149162.915610000025481,2825893.601110000163317,21.00000,21.00000,21.00000
-2146535.7434299997985,2825070.24977,LS_2347,-123.886666899999994,45.558699720000000,12/5/05 0:00,-2146535.743429999798536,2825070.249770000111312,43.00000,43.00000,43.00000
-2148250.0529299997725,2822428.5080499998294,LS_2349,-123.897891900000005,45.531481440000000,12/5/05 0:00,-2148250.052929999772459,2822428.508049999829382,21.00000,21.00000,21.00000
-2148219.5822299998254,2822315.50783,LS_2350,-123.897099999999995,45.530587470000000,12/5/05 0:00,-2148219.582229999825358,2822315.507830000016838,42.00000,42.00000,42.00000
-2148198.77282,2822104.632,LS_2351,-123.896063999999996,45.528825310000002,12/5/05 0:00,-2148198.772820000071079,2822104.632000000216067,42.00000,42.00000,42.00000
-2148235.18477,2822071.68079,LS_2352,-123.896388099999996,45.528446690000003,12/5/05 0:00,-2148235.184770000167191,2822071.680790000129491,42.00000,42.00000,42.00000
-2146547.10686,2818874.8582299998961,LS_2353,-123.863876300000001,45.505303370000000,11/30/05 0:00,-2146547.106860000174493,2818874.858229999896139,95.00000,95.00000,95.00000
-2145560.8665399998426,2805944.99067,LS_2365,-123.804075900000001,45.396496319999997,10/4/05 0:00,-2145560.866539999842644,2805944.990670000202954,21.00000,21.00000,21.00000
-2145546.7899699998088,2805849.3124099997804,LS_2366,-123.803551200000001,45.395708769999999,10/4/05 0:00,-2145546.789969999808818,2805849.312409999780357,22.00000,22.00000,22.00000
-2145547.6406399998814,2805686.89078,LS_2367,-123.802963199999994,45.394307640000001,10/4/05 0:00,-2145547.640639999881387,2805686.890780000016093,21.00000,21.00000,21.00000
-2145723.6362899998203,2805183.4201799998991,LS_2368,-123.803261000000006,45.389514749999996,10/4/05 0:00,-2145723.636289999820292,2805183.420179999899119,21.00000,21.00000,21.00000
-2153695.3776899999939,2791116.7704199999571,LS_2376,-123.848843200000005,45.247698440000001,5/3/05 0:00,-2153695.377689999993891,2791116.770419999957085,21.00000,21.00000,21.00000
-2155043.51677,2790027.98804,LS_2377,-123.861283299999997,45.234823550000002,5/3/05 0:00,-2155043.516770000103861,2790027.988040000200272,81.00000,81.00000,81.00000
-2156057.11303,2788584.6966699999757,LS_2378,-123.868332300000006,45.219766110000002,5/3/05 0:00,-2156057.113030000124127,2788584.696669999975711,43.00000,43.00000,43.00000
-2157337.8200799999759,2787746.27785,LS_2379,-123.880863500000004,45.209220459999997,5/3/05 0:00,-2157337.820079999975860,2787746.277850000187755,22.00000,22.00000,22.00000
-2157458.72744,2787686.60739,LS_2380,-123.882118100000000,45.208392510000003,5/3/05 0:00,-2157458.727440000046045,2787686.607390000019222,21.00000,21.00000,21.00000
-2158179.0548299998045,2787393.455899999943,LS_2381,-123.889821699999999,45.203996220000001,5/3/05 0:00,-2158179.054829999804497,2787393.455899999942631,42.00000,42.00000,42.00000
-2158287.9760699998587,2787272.2810599999502,LS_2382,-123.890703299999998,45.202670040000001,5/3/05 0:00,-2158287.976069999858737,2787272.281059999950230,22.00000,22.00000,22.00000
-2158406.2516,2787120.191,LS_2383,-123.891585000000006,45.201053459999997,5/3/05 0:00,-2158406.251600000075996,2787120.191000000108033,23.00000,23.00000,23.00000
-2158449.744799999986,2787060.86706,LS_2384,-123.891896700000004,45.200429770000000,5/3/05 0:00,-2158449.744799999985844,2787060.867060000076890,22.00000,22.00000,22.00000
-2158507.6496899998747,2787006.75044,LS_2385,-123.892403299999998,45.199813409999997,4/14/05 0:00,-2158507.649689999874681,2787006.750440000090748,22.00000,22.00000,22.00000
