,UNIQUE_ID,Long_new,Lat_new,DATE,Unnamed: 4,Lat,Long,X,Y
1145,LS_2250,-123.9452666,45.77518854,4/26/05 0:00,,,,-2143945.00488,2849413.29794
1146,LS_2251,-123.9445716,45.77447328,4/2/05 0:00,,,,-2143916.25418,2849321.59079
1147,LS_2252,-123.9443269,45.77334583,4/26/05 0:00,,,,-2143934.31632,2849196.22839
1148,LS_2253,-123.9446335,45.77244391,4/26/05 0:00,,,,-2143986.18946,2849107.27571
1149,LS_2255,-123.9454984,45.77150835,4/27/05 0:00,,,,-2144080.73914,2849027.34318
1150,LS_2256,-123.9474694,45.77064482,4/27/05 0:00,,,,-2144255.37619,2848980.02467
1151,LS_2258,-123.9487916,45.77011929,4/27/05 0:00,,,,-2144370.79867,2848953.99761
1152,LS_2259,-123.949522,45.76965814,4/27/05 0:00,,,,-2144440.06023,2848921.46132
1153,LS_2260,-123.904542,45.71849604,5/17/05 0:00,,,,-2142733.4963,2842467.88517
1154,LS_2261,-123.9033226,45.71883127,5/17/05 0:00,,,,-2142631.79057,2842476.0348
1155,LS_2262,-123.9027253,45.71823351,5/17/05 0:00,,,,-2142606.46717,2842399.01153
1156,LS_2263,-123.9017816,45.71787066,5/17/05 0:00,,,,-2142547.76044,2842339.1553
1157,LS_2264,-123.8990265,45.71834949,5/17/05 0:00,,,,-2142326.9215,2842327.95591
1158,LS_2265,-123.8941006,45.71440598,5/17/05 0:00,,,,-2142086.33028,2841797.61517
1159,LS_2266,-123.8935949,45.71328469,5/18/05 0:00,,,,-2142084.6527,2841666.99093
1160,LS_2267,-123.893277,45.71241695,5/18/05 0:00,,,,-2142088.83132,2841567.5591
1161,LS_2268,-123.8911956,45.70758068,5/18/05 0:00,,,,-2142089.0178,2841006.40017
1162,LS_2269,-123.8901378,45.70367236,5/18/05 0:00,,,,-2142135.71349,2840566.9759
1163,LS_2270,-123.8769418,45.70139623,5/18/05 0:00,,,,-2141224.53338,2840027.55552
1164,LS_2271,-123.8770564,45.70045348,5/18/05 0:00,,,,-2141263.36289,2839929.88723
1165,LS_2272,-123.8762551,45.69889495,5/18/05 0:00,,,,-2141253.64839,2839746.10047
1166,LS_2274,-123.8765648,45.69788346,5/18/05 0:00,,,,-2141309.23968,2839645.51759
1167,LS_2275,-123.8766736,45.6972615,5/18/05 0:00,,,,-2141337.33315,2839581.8303
1168,LS_2276,-123.8770733,45.69668743,5/18/05 0:00,,,,-2141385.58952,2839529.79037
1169,LS_2277,-123.8770984,45.69512317,5/18/05 0:00,,,,-2141437.70658,2839364.01309
1170,LS_2278,-123.8788308,45.69196075,5/18/05 0:00,,,,-2141668.5299,2839066.76054
1171,LS_2279,-123.8802325,45.68973526,5/18/05 0:00,,,,-2141844.59462,2838861.69139
1172,LS_2280,-123.8863217,45.68709741,5/18/05 0:00,,,,-2142383.64053,2838718.43807
1173,LS_2281,-123.8870813,45.68649834,5/18/05 0:00,,,,-2142459.56206,2838671.85796
1174,LS_2282,-123.8904926,45.68598342,5/18/05 0:00,,,,-2142730.61952,2838694.01251
1175,LS_2283,-123.8923338,45.68580808,5/18/05 0:00,,,,-2142873.62261,2838716.88252
1176,LS_2284,-123.8928951,45.6858936,5/18/05 0:00,,,,-2142912.75143,2838738.63317
1177,LS_2285,-123.8948532,45.6861083,5/18/05 0:00,,,,-2143051.93941,2838805.61849
1178,LS_2286,-123.8955709,45.68638828,5/18/05 0:00,,,,-2143096.48563,2838851.57522
1179,LS_2287,-123.8957991,45.68644557,5/18/05 0:00,,,,-2143111.66939,2838862.81338
1180,LS_2288,-123.9317284,45.64946983,6/15/05 0:00,,,,-2146982.09039,2835741.9744
1181,LS_2289,-123.9329894,45.64812909,6/15/05 0:00,,,,-2147119.36441,2835627.89725
1182,LS_2290,-123.932954,45.64753175,6/15/05 0:00,,,,-2147135.9487,2835563.57975
1183,LS_2291,-123.9359057,45.64237571,6/15/05 0:00,,,,-2147522.241,2835082.00994
1184,LS_2292,-123.9398659,45.63958389,6/15/05 0:00,,,,-2147907.73589,2834874.64226
1185,LS_2293,-123.9388448,45.63786769,6/15/05 0:00,,,,-2147886.76431,2834669.07236
1186,LS_2294,-123.938176,45.63770597,6/15/05 0:00,,,,-2147842.04442,2834636.76015
1187,LS_2295,-123.8964217,45.68689092,5/18/05 0:00,,,,-2143143.80443,2838924.21051
1188,LS_2296,-123.8962615,45.68683434,5/18/05 0:00,,,,-2143133.67123,2838914.58129
1189,LS_2297,-123.8970103,45.6864621,5/18/05 0:00,,,,-2143201.50102,2838891.88568
1190,LS_2298,-123.8972415,45.6861994,5/19/05 0:00,,,,-2143227.19407,2838869.16541
1191,LS_2299,-123.898806,45.68671739,5/19/05 0:00,,,,-2143327.26418,2838959.53006
1192,LS_2300,-123.9007698,45.68629641,5/19/05 0:00,,,,-2143487.30707,2838959.05744
1193,LS_2301,-123.904193,45.68653343,5/19/05 0:00,,,,-2143735.07391,2839061.47589
1194,LS_2302,-123.9051949,45.68695955,5/19/05 0:00,,,,-2143796.11887,2839129.38739
1195,LS_2303,-123.9058844,45.68688976,5/19/05 0:00,,,,-2143849.8019,2839137.52065
1196,LS_2304,-123.9081391,45.68759207,5/19/05 0:00,,,,-2143995.4262,2839263.06406
1197,LS_2305,-123.9087916,45.68828692,5/19/05 0:00,,,,-2144021.76005,2839351.66916
1198,LS_2306,-123.9102318,45.68855614,5/19/05 0:00,,,,-2144120.54277,2839412.7883
1199,LS_2307,-123.9119135,45.68877657,5/19/05 0:00,,,,-2144238.90908,2839474.16991
1200,LS_2308,-123.9124566,45.68873146,5/19/05 0:00,,,,-2144280.87499,2839481.62748
1201,LS_2309,-123.914653,45.68843851,5/19/05 0:00,,,,-2144454.14752,2839500.03875
1202,LS_2310,-123.9151769,45.68824355,5/19/05 0:00,,,,-2144499.50082,2839491.13094
1203,LS_2311,-123.9154771,45.68802702,5/19/05 0:00,,,,-2144528.8601,2839474.88184
1204,LS_2312,-123.9187064,45.68775512,5/19/05 0:00,,,,-2144778.51052,2839518.84811
1205,LS_2313,-123.9218501,45.68807106,6/14/05 0:00,,,,-2145002.86328,2839623.39417
1206,LS_2314,-123.9432459,45.62348773,6/15/05 0:00,,,,-2148678.33946,2833239.45039
1207,LS_2315,-123.9439569,45.6171275,6/15/05 0:00,,,,-2148936.23603,2832579.19083
1208,LS_2316,-123.9436478,45.61374606,6/15/05 0:00,,,,-2149022.04272,2832212.62024
1209,LS_2317,-123.9401737,45.6081196,6/15/05 0:00,,,,-2148943.77003,2831535.73443
1210,LS_2318,-123.9402326,45.6056507,6/15/05 0:00,,,,-2149027.66387,2831274.51566
1211,LS_2319,-123.9402736,45.60514534,6/15/05 0:00,,,,-2149046.99795,2831221.70102
1212,LS_2320,-123.9392044,45.60369387,6/15/05 0:00,,,,-2149013.87666,2831043.16754
1213,LS_2321,-123.9362887,45.60010561,6/16/05 0:00,,,,-2148911.62861,2830595.64058
1214,LS_2322,-123.9379022,45.59631841,6/16/05 0:00,,,,-2149154.08112,2830229.37146
1215,LS_2323,-123.9432515,45.59304417,6/16/05 0:00,,,,-2149659.09528,2830002.1551
1216,LS_2324,-123.9438557,45.59195438,6/16/05 0:00,,,,-2149739.32408,2829899.92757
1217,LS_2325,-123.9464835,45.58598513,6/16/05 0:00,,,,-2150127.8734,2829324.56759
1218,LS_2326,-123.9467495,45.58547216,6/16/05 0:00,,,,-2150164.2669,2829276.03314
1219,LS_2327,-123.9463352,45.58517717,6/16/05 0:00,,,,-2150142.8165,2829235.28818
1220,LS_2328,-123.9459527,45.58419812,6/16/05 0:00,,,,-2150145.7729,2829122.5147
1221,LS_2329,-123.9458145,45.5835363,6/16/05 0:00,,,,-2150156.7632,2829049.0049
1222,LS_2330,-123.9455148,45.58290943,6/16/05 0:00,,,,-2150154.56199,2828975.5578
1223,LS_2331,-123.9453737,45.58163698,6/16/05 0:00,,,,-2150185.00135,2828837.04255
1224,LS_2332,-123.9444808,45.57936628,6/16/05 0:00,,,,-2150191.42016,2828575.35368
1225,LS_2333,-123.9448629,45.57680753,6/16/05 0:00,,,,-2150302.37603,2828311.87704
1226,LS_2334,-123.9445972,45.57612626,6/16/05 0:00,,,,-2150304.4646,2828233.41197
1227,LS_2335,-123.9442074,45.57492048,6/16/05 0:00,,,,-2150314.17235,2828096.35676
1228,LS_2336,-123.9439985,45.57399086,6/16/05 0:00,,,,-2150328.50229,2827992.7641
1229,LS_2337,-123.9372028,45.56539267,6/16/05 0:00,,,,-2150097.5644,2826924.55898
1230,LS_2338,-123.9345269,45.56245833,6/16/05 0:00,,,,-2149992.06173,2826551.9328
1231,LS_2340,-123.932677,45.56057116,6/16/05 0:00,,,,-2149914.56286,2826309.36662
1232,LS_2341,-123.9319619,45.56046312,6/16/05 0:00,,,,-2149864.59553,2826281.69828
1233,LS_2342,-123.9296914,45.56024683,6/16/05 0:00,,,,-2149701.86327,2826207.33197
1234,LS_2343,-123.9263167,45.55952645,6/16/05 0:00,,,,-2149472.82548,2826054.37868
1235,LS_2344,-123.9230836,45.55833371,12/6/05 0:00,,,,-2149269.56529,2825854.39363
1236,LS_2345,-123.9219218,45.55894936,12/6/05 0:00,,,,-2149162.91561,2825893.60111
1237,LS_2347,-123.8866669,45.55869972,12/5/05 0:00,,,,-2146535.74343,2825070.24977
1238,LS_2349,-123.8978919,45.53148144,12/5/05 0:00,,,,-2148250.05293,2822428.50805
1239,LS_2350,-123.8971,45.53058747,12/5/05 0:00,,,,-2148219.58223,2822315.50783
1240,LS_2351,-123.896064,45.52882531,12/5/05 0:00,,,,-2148198.77282,2822104.632
1241,LS_2352,-123.8963881,45.52844669,12/5/05 0:00,,,,-2148235.18477,2822071.68079
1242,LS_2353,-123.8638763,45.50530337,11/30/05 0:00,,,,-2146547.10686,2818874.85823
1243,LS_2365,-123.8040759,45.39649632,10/4/05 0:00,,,,-2145560.86654,2805944.99067
1244,LS_2366,-123.8035512,45.39570877,10/4/05 0:00,,,,-2145546.78997,2805849.31241
1245,LS_2367,-123.8029632,45.39430764,10/4/05 0:00,,,,-2145547.64064,2805686.89078
1246,LS_2368,-123.803261,45.38951475,10/4/05 0:00,,,,-2145723.63629,2805183.42018
1247,LS_2376,-123.8488432,45.24769844,5/3/05 0:00,,,,-2153695.37769,2791116.77042
1248,LS_2377,-123.8612833,45.23482355,5/3/05 0:00,,,,-2155043.51677,2790027.98804
1249,LS_2378,-123.8683323,45.21976611,5/3/05 0:00,,,,-2156057.11303,2788584.69667
1250,LS_2379,-123.8808635,45.20922046,5/3/05 0:00,,,,-2157337.82008,2787746.27785
1251,LS_2380,-123.8821181,45.20839251,5/3/05 0:00,,,,-2157458.72744,2787686.60739
1252,LS_2381,-123.8898217,45.20399622,5/3/05 0:00,,,,-2158179.05483,2787393.4559
1253,LS_2382,-123.8907033,45.20267004,5/3/05 0:00,,,,-2158287.97607,2787272.28106
1254,LS_2383,-123.891585,45.20105346,5/3/05 0:00,,,,-2158406.2516,2787120.191
1255,LS_2384,-123.8918967,45.20042977,5/3/05 0:00,,,,-2158449.7448,2787060.86706
1256,LS_2385,-123.8924033,45.19981341,4/14/05 0:00,,,,-2158507.64969,2787006.75044
1257,LS_2386,-123.8950506,45.1977455,4/14/05 0:00,,,,-2158773.14618,2786846.71572
1258,LS_2387,-123.9045715,45.18348433,4/14/05 0:00,,,,-2159947.76658,2785544.68659
1259,LS_2388,-123.9089444,45.18203336,4/14/05 0:00,,,,-2160323.1817,2785489.60197
1260,LS_2389,-123.9138093,45.18145247,4/14/05 0:00,,,,-2160707.5699,2785538.35666
1261,LS_2390,-123.9243606,45.17617821,4/14/05 0:00,,,,-2161670.58316,2785216.7842
1262,LS_2391,-123.9239469,45.17406475,4/14/05 0:00,,,,-2161707.57073,2784982.36607
1263,LS_2392,-123.9288789,45.17197921,4/14/05 0:00,,,,-2162145.52045,2784872.5301
1264,LS_2393,-123.927592,45.17043489,4/14/05 0:00,,,,-2162098.53581,2784678.83733
1265,LS_2394,-123.9274656,45.16828543,4/14/05 0:00,,,,-2162158.28844,2784447.12029
1266,LS_2395,-124.4560683,42.70778906,4/4/01 0:00,,,,-2282803.90751,2534402.16987
1267,LS_2396,-124.4535091,42.70026234,4/4/01 0:00,,,,-2282852.88524,2533536.93484
1268,LS_2397,-124.3975098,42.64192533,11/7/05 0:00,,,,-2280414.10641,2525961.91079
1269,LS_2398,-123.923674,45.68674598,6/14/05 0:00,,,,-2145181.55478,2839523.67205
1270,LS_2399,-123.9235144,45.68597457,6/14/05 0:00,,,,-2145194.46739,2839438.04799
1271,LS_2400,-123.9235069,45.68517061,6/14/05 0:00,,,,-2145219.77384,2839352.39615
1272,LS_2401,-123.9233333,45.68483454,6/14/05 0:00,,,,-2145217.63547,2839312.74408
1273,LS_2402,-123.9230115,45.68216671,6/14/05 0:00,,,,-2145279.46024,2839021.81603
1274,LS_2403,-123.9224404,45.68174983,6/14/05 0:00,,,,-2145250.26549,2838964.59803
1275,LS_2404,-123.9216554,45.68033216,6/14/05 0:00,,,,-2145237.30889,2838796.13883
1276,LS_2405,-123.9221086,45.67947346,6/14/05 0:00,,,,-2145298.74693,2838715.0646
1277,LS_2406,-123.9218958,45.67921706,6/14/05 0:00,,,,-2145291.11925,2838682.99803
1278,LS_2407,-123.9225474,45.67823614,6/14/05 0:00,,,,-2145371.29273,2838593.40715
1279,LS_2408,-123.9231077,45.67731719,6/14/05 0:00,,,,-2145442.66192,2838508.34482
1280,LS_2409,-123.9235156,45.67544728,6/14/05 0:00,,,,-2145533.25776,2838318.72704
1281,LS_2410,-123.9238966,45.67463821,6/14/05 0:00,,,,-2145587.71635,2838241.30065
1282,LS_2411,-123.9232251,45.67370615,6/14/05 0:00,,,,-2145567.60173,2838127.03413
1283,LS_2412,-123.9236918,45.67275469,6/14/05 0:00,,,,-2145633.03676,2838036.40192
1284,LS_2413,-123.9236585,45.6722188,6/14/05 0:00,,,,-2145647.79405,2837978.66864
1285,LS_2414,-123.9233176,45.67133431,6/14/05 0:00,,,,-2145650.81529,2837876.92336
1286,LS_2415,-123.922961,45.66915362,6/15/05 0:00,,,,-2145694.36821,2837636.99642
1287,LS_2416,-123.9236663,45.66894087,6/15/05 0:00,,,,-2145753.84224,2837630.29912
1288,LS_2417,-123.9245826,45.66819308,6/15/05 0:00,,,,-2145846.27653,2837571.47512
1289,LS_2419,-123.9271503,45.66384473,6/15/05 0:00,,,,-2146177.80239,2837167.09139
1290,LS_2421,-123.9277789,45.66259899,6/15/05 0:00,,,,-2146264.79881,2837048.82587
1291,LS_2422,-123.9282919,45.66104296,6/15/05 0:00,,,,-2146353.1555,2836894.95612
1292,LS_2423,-123.9288175,45.6587579,6/15/05 0:00,,,,-2146465.91562,2836663.85146
1293,LS_2424,-123.9288028,45.65855197,6/15/05 0:00,,,,-2146471.44568,2836641.62236
1294,LS_2425,-123.9295103,45.65652461,6/15/05 0:00,,,,-2146589.49116,2836442.0279
1295,LS_2426,-123.9306346,45.65514381,6/15/05 0:00,,,,-2146717.83872,2836320.59953
1296,LS_2427,-123.9310237,45.65419121,6/15/05 0:00,,,,-2146777.5371,2836228.09623
1297,LS_2428,-123.9280723,45.65278433,6/15/05 0:00,,,,-2146602.53607,2836011.8286
1298,LS_2429,-123.9288874,45.6516885,6/15/05 0:00,,,,-2146698.63806,2835913.71587
1299,LS_2430,-123.9288761,45.65101511,6/15/05 0:00,,,,-2146719.46575,2835841.85594
1300,LS_2431,-123.9290334,45.65042487,6/15/05 0:00,,,,-2146750.20161,2835782.64619
1301,LS_2433,-124.1126392,43.02989318,1/16/01 0:00,,,,-2245575.02593,2560627.24957
1302,LS_2434,-124.1132061,43.03057095,1/16/01 0:00,,,,-2245596.9081,2560713.06707
1303,LS_2435,-124.1123625,43.03093068,1/16/01 0:00,,,,-2245519.78664,2560731.57178
1304,LS_2436,-122.5328333,42.40433044,12/2/04 0:00,,,,-2142047.89327,2457113.26109
1305,LS_2437,-122.5321968,42.40359414,12/2/04 0:00,,,,-2142020.53569,2457019.7793
1306,LS_2438,-122.527449,42.40214307,12/2/04 0:00,,,,-2141691.94193,2456756.81561
1307,LS_2439,-122.5215867,42.40323685,12/2/04 0:00,,,,-2141197.31504,2456742.27563
1308,LS_2440,-122.5171398,42.40178701,12/2/04 0:00,,,,-2140892.3119,2456486.2588
1309,LS_2441,-122.5148664,42.39881241,12/2/04 0:00,,,,-2140805.14683,2456115.32707
1310,LS_2446,-122.4746935,42.39022185,11/15/04 0:00,,,,-2137910.13677,2454287.56474
1311,LS_2448,-122.4728405,42.38980635,11/15/04 0:00,,,,-2137777.16664,2454201.21476
1312,LS_2450,-122.4698619,42.39008142,11/16/04 0:00,,,,-2137534.43099,2454163.78443
1313,LS_2452,-122.4593765,42.38935328,11/16/04 0:00,,,,-2136732.07103,2453849.71017
1314,LS_2453,-122.4574967,42.39041303,11/16/04 0:00,,,,-2136551.64688,2453921.37251
1315,LS_2455,-122.4559686,42.39202019,11/16/04 0:00,,,,-2136382.07044,2454059.79366
1316,LS_2457,-122.4541362,42.39183689,11/17/04 0:00,,,,-2136243.57341,2453998.89654
1317,LS_2458,-122.4474732,42.38972296,11/16/04 0:00,,,,-2135784.41375,2453621.87727
1318,LS_2459,-122.4456313,42.38849801,11/16/04 0:00,,,,-2135677.15225,2453448.7929
1319,LS_2460,-122.4440282,42.38864622,11/16/04 0:00,,,,-2135546.49729,2453428.70127
1320,LS_2461,-122.4420534,42.38726586,11/16/04 0:00,,,,-2135433.5455,2453235.92576
1321,LS_2462,-122.4404756,42.38793437,11/17/04 0:00,,,,-2135288.90039,2453272.34379
1322,LS_2464,-122.4243333,42.39237517,11/16/04 0:00,,,,-2133882.76982,2453387.19953
1323,LS_2465,-122.4162956,42.39155389,11/16/04 0:00,,,,-2133275.6938,2453118.4463
1324,LS_2467,-122.4031021,42.38875272,11/17/04 0:00,,,,-2132323.7017,2452521.1712
1325,LS_2468,-122.4023551,42.38810089,11/17/04 0:00,,,,-2132284.92219,2452434.325
1326,LS_2472,-122.5809011,45.34535213,12/1/05 0:00,,,,-2055275.21798,2773455.05351
1327,LS_2473,-122.5766303,45.33450909,12/1/05 0:00,,,,-2055286.42405,2772203.93356
1328,LS_2474,-123.8440435,46.18837143,1/1/05 0:00,,,,-2123157.15587,2891041.87628
1329,LS_2475,-123.8070793,46.18875441,1/1/02 0:00,,,,-2120407.27445,2890257.26326
1330,LS_2476,-122.6762685,45.43287272,1/1/04 0:00,,,,-2059759.32208,2784870.24604
1331,LS_2478,-122.6861139,45.50629966,1/1/03 0:00,,,,-2058237.6401,2792925.42358
1332,LS_2479,-122.7095759,45.57485571,1/1/03 0:00,,,,-2057886.1548,2800753.48307
1333,LS_2582,-122.7823806,45.58885802,12/26/01 0:00,,,,-2062913.72702,2803826.64606
1334,LS_10455,-124.1464296,43.78682952,8/2/00 0:00,,,,-2223532.01475,2642248.0148
1335,LS_10456,-124.1454151,43.77497409,8/2/00 0:00,,,,-2223840.24019,2640959.23671
1336,LS_10457,-124.1431735,43.77241875,8/2/00 0:00,,,,-2223751.53056,2640634.10889
1337,LS_10458,-124.1165501,43.746763,8/2/00 0:00,,,,-2222544.18878,2637273.43875
1338,LS_10461,-124.2048375,43.35517807,8/1/00 0:00,,,,-2242098.69319,2597547.7803
1339,LS_10462,-124.2220075,43.29148447,1/27/00 0:00,,,,-2245504.25928,2591152.7215
1340,LS_10463,-124.2832214,43.25258092,6/7/00 0:00,,,,-2251504.14317,2588447.56058
1341,LS_10464,-124.347404,43.19374721,2/9/00 0:00,,,,-2258392.01353,2583689.93821
1342,LS_10465,-124.4151362,43.04275593,3/2/00 0:00,,,,-2268594.18953,2569185.45445
1343,LS_10466,-124.4741586,42.73532095,6/13/00 0:00,,,,-2283303.2986,2537776.65537
1344,LS_10467,-124.4680202,42.72839786,2/9/00 0:00,,,,-2283054.19851,2536889.94928
1345,LS_10468,-124.4622503,42.71674784,2/9/00 0:00,,,,-2282989.52348,2535507.33519
1346,LS_10469,-124.4590789,42.71032721,2/9/00 0:00,,,,-2282954.47862,2534745.52849
1347,LS_10470,-124.4522839,42.69524548,2/9/00 0:00,,,,-2282922.91086,2532971.75709
1348,LS_10471,-124.4518086,42.69368781,2/9/00 0:00,,,,-2282937.26516,2532793.9958
1349,LS_10472,-124.4508076,42.69284872,6/13/00 0:00,,,,-2282887.01781,2532680.34281
1350,LS_10473,-124.4471334,42.69084285,2/9/00 0:00,,,,-2282667.16803,2532377.87585
1351,LS_10476,-124.4068258,42.64440097,2/10/00 0:00,,,,-2281058.31706,2526449.92426
1352,LS_10477,-124.4021028,42.63744183,2/10/00 0:00,,,,-2280919.44115,2525593.22557
1353,LS_10478,-124.4017398,42.63579741,6/13/00 0:00,,,,-2280945.27844,2525408.86262
1354,LS_10479,-124.3954769,42.6263579,6/13/00 0:00,,,,-2280767.94396,2524250.23931
1355,LS_10480,-124.3939135,42.60362428,2/10/00 0:00,,,,-2281394.08876,2521784.26715
1356,LS_10481,-124.3981233,42.60162061,2/10/00 0:00,,,,-2281788.14357,2521671.29914
1357,LS_10482,-124.3983097,42.59913398,2/10/00 0:00,,,,-2281884.49906,2521410.14613
1358,LS_10483,-124.3980114,42.59351064,2/10/00 0:00,,,,-2282046.29214,2520802.27912
1359,LS_10484,-124.3903904,42.58986874,2/10/00 0:00,,,,-2281572.01591,2520230.2464
1360,LS_10485,-124.3916953,42.58215348,6/13/00 0:00,,,,-2281927.57587,2519437.37616
1361,LS_10486,-124.3910158,42.57931488,2/10/00 0:00,,,,-2281967.98508,2519117.81785
1362,LS_10487,-124.3875952,42.57339165,3/1/00 0:00,,,,-2281896.12551,2518402.90747
1363,LS_10488,-124.4284007,42.42935418,6/13/00 0:00,,,,-2289823.17277,2503996.33091
1364,LS_10495,-124.3715884,42.22134914,3/1/00 0:00,,,,-2292225.05051,2480398.98157
1365,LS_10496,-124.374478,42.21179763,6/5/00 0:00,,,,-2292765.74345,2479447.76744
1366,LS_10497,-124.372439,42.20886024,3/1/00 0:00,,,,-2292702.53336,2479084.60819
1367,LS_10498,-124.360411,42.15487247,6/14/00 0:00,,,,-2293534.85105,2473023.48094
1368,LS_10499,-124.35594,42.14710307,3/1/00 0:00,,,,-2293439.51785,2472085.03429
1369,LS_10500,-124.3483791,42.13147403,3/1/00 0:00,,,,-2293359.97141,2470231.77566
1370,LS_10501,-124.3485058,42.12652562,3/1/00 0:00,,,,-2293532.57438,2469705.81946
1371,LS_10502,-124.3411354,42.10135136,6/14/00 0:00,,,,-2293781.367,2466836.57652
1372,LS_10503,-124.3235804,42.08351304,3/1/00 0:00,,,,-2292988.78016,2464505.72692
1373,LS_10504,-124.2294061,43.26282218,1/27/00 0:00,,,,-2247012.29121,2588267.2624
1374,LS_10505,-124.2175283,43.19082381,1/27/00 0:00,,,,-2248447.15569,2580298.21138
1375,LS_10506,-124.1673739,43.11405698,2/8/00 0:00,,,,-2247072.68338,2570912.83435
1376,LS_10507,-124.1182408,43.0382613,2/8/00 0:00,,,,-2245736.77994,2561653.76496
1377,LS_10508,-124.1166042,43.03634465,2/8/00 0:00,,,,-2245672.32814,2561410.29581
1378,LS_10509,-124.1160591,43.03510877,2/8/00 0:00,,,,-2245670.31932,2561265.35965
1379,LS_10510,-124.1035952,43.03436943,2/8/00 0:00,,,,-2244728.07568,2560891.89367
1380,LS_10511,-124.0962887,43.03081474,2/8/00 0:00,,,,-2244277.27864,2560339.48348
1381,LS_10513,-124.0490237,43.03898082,1/26/00 0:00,,,,-2240346.87046,2560096.94247
1382,LS_10514,-123.9602409,43.01297927,6/7/00 0:00,,,,-2234303.99072,2555227.43527
1383,LS_10515,-123.8994007,43.00768098,6/7/00 0:00,,,,-2229754.16063,2553232.00302
1384,LS_10520,-123.7954026,42.96598155,2/8/00 0:00,,,,-2223024.48001,2546335.79139
1385,LS_10521,-123.7777817,42.96732986,2/7/00 0:00,,,,-2221612.16827,2546067.96818
1386,LS_10522,-123.7761517,42.9671757,2/7/00 0:00,,,,-2221490.50002,2546013.37261
1387,LS_10523,-123.7663691,42.96721041,2/7/00 0:00,,,,-2220729.38232,2545788.44758
1388,LS_10524,-123.7605715,42.96954269,2/7/00 0:00,,,,-2220203.92794,2545902.49884
1389,LS_10525,-123.755151,42.9717024,1/27/00 0:00,,,,-2219713.34285,2546006.93143
1390,LS_10527,-123.7377058,42.98186174,1/25/00 0:00,,,,-2218031.4464,2546686.53031
1391,LS_10529,-123.61226,43.06904202,2/7/00 0:00,,,,-2205494.85568,2553095.50796
1392,LS_10534,-123.905959,43.65157939,6/13/00 0:00,,,,-2209454.64304,2622200.3149
1393,LS_10535,-123.9058615,43.65140721,6/6/00 0:00,,,,-2209452.7078,2622179.6571
1394,LS_10537,-123.8266418,43.65236548,6/6/00 0:00,,,,-2203330.1607,2620442.7767
1395,LS_10538,-123.8107957,43.66975476,6/6/00 0:00,,,,-2201551.71137,2621933.4125
1396,LS_10539,-123.7407741,43.66128977,3/15/00 0:00,,,,-2196439.05519,2619408.64788
1397,LS_10540,-123.7151464,43.66175351,3/15/00 0:00,,,,-2194452.92897,2618866.16006
1398,LS_10542,-123.6590946,43.65299272,3/14/00 0:00,,,,-2190421.50079,2616636.63049
1399,LS_10543,-123.6356591,43.65195208,3/14/00 0:00,,,,-2188651.49177,2615985.43927
1400,LS_10544,-123.6175081,43.65016708,3/14/00 0:00,,,,-2187311.77849,2615376.71334
1401,LS_10545,-123.4266025,43.66499199,8/3/00 0:00,,,,-2172144.84556,2612583.39885
